Student_Age,Sex,High_School_Type,Scholarship,Additional_Work,Sports_activity,Transportation,Weekly_Study_Hours,Attendance,Reading,Notes,Listening_in_Class,Project_work,Grade
24,Male,Private,75,Yes,No,Private,8,Always,No,Yes,Yes,Yes,Fail
19,Female,Other,100,No,Yes,Private,1,Never,No,No,No,Yes,C
22,Female,State,0,Yes,No,Other,5,Sometimes,No,No,Yes,Yes,C
23,Male,Private,25,Yes,Yes,Other,3,Sometimes,Yes,Yes,Yes,Yes,B
20,Female,Private,0,No,Yes,Private,10,Always,No,No,Yes,Yes,C
20,Male,Other,0,Yes,Yes,Private,8,Sometimes,No,Yes,Yes,Yes,A
22,Male,Other,50,No,Yes,Bus,7,Always,No,No,No,Yes,C
22,Female,State,75,Yes,No,Other,2,Always,No,No,Yes,Yes,C
19,Female,State,0,Yes,Yes,Private,10,Never,Yes,No,Yes,Yes,Fail
24,Male,State,0,No,No,Bus,7,Sometimes,Yes,Yes,Yes,Yes,A
24,Male,Private,0,Yes,Yes,Other,9,Always,No,No,Yes,Yes,E
18,Male,Private,0,Yes,No,Bus,4,Never,Yes,Yes,No,No,B
18,Male,Other,0,No,No,Bus,8,Sometimes,Yes,No,Yes,Yes,D
21,Female,State,50,No,No,Private,4,Always,No,Yes,Yes,Yes,C
18,Male,Other,0,No,No,Bus,8,Always,Yes,No,Yes,Yes,B
21,Female,Other,50,Yes,No,Private,10,Sometimes,Yes,No,Yes,Yes,A
22,Male,Other,0,Yes,No,Other,8,Sometimes,Yes,No,No,Yes,Fail
21,Female,Private,0,No,No,Private,6,Never,No,Yes,No,Yes,B
19,Female,Private,0,Yes,No,Other,1,Always,No,Yes,No,Yes,E
24,Male,Private,50,No,No,Bus,5,Sometimes,Yes,No,Yes,No,D
24,Male,State,25,No,No,Bus,6,Sometimes,No,No,No,Yes,C
19,Male,State,0,No,No,Private,4,Sometimes,No,Yes,No,Yes,C
19,Male,State,25,Yes,No,Private,10,Sometimes,No,Yes,Yes,Yes,C
24,Male,Other,0,No,No,Bus,8,Always,No,No,Yes,Yes,D
23,Male,State,50,Yes,No,Bus,6,Always,No,Yes,Yes,Yes,B
23,Male,State,0,Yes,No,Bus,7,Always,Yes,No,No,Yes,A
19,Male,Other,100,Yes,No,Private,4,Never,No,No,No,Yes,D
23,Female,Private,0,Yes,Yes,Private,0,Always,Yes,Yes,Yes,Yes,E
18,Female,State,50,No,No,Private,0,Never,Yes,No,No,Yes,C
21,Male,State,100,Yes,No,Bus,4,Always,Yes,Yes,Yes,No,Fail
18,Male,State,50,No,Yes,Bus,4,Sometimes,No,Yes,Yes,Yes,B
19,Male,Private,50,No,No,Bus,1,Sometimes,Yes,No,Yes,Yes,C
21,Male,Other,0,No,No,Bus,7,Always,No,No,No,Yes,D
20,Male,Other,50,No,Yes,Private,8,Sometimes,No,Yes,No,Yes,C
20,Male,State,50,Yes,No,Private,10,Sometimes,No,Yes,No,Yes,Fail
20,Male,Private,100,Yes,No,Private,2,Always,No,Yes,Yes,Yes,B
21,Male,State,0,No,No,Bus,1,Never,No,No,No,Yes,B
24,Female,State,50,Yes,No,Private,7,Always,Yes,Yes,No,No,B
19,Male,Private,25,Yes,No,Other,3,Sometimes,No,Yes,Yes,No,A
18,Male,Private,50,Yes,No,Private,2,Sometimes,Yes,Yes,Yes,No,E
22,Female,Private,75,Yes,No,Bus,3,Never,Yes,Yes,Yes,Yes,Fail
22,Male,State,75,No,No,Bus,4,Always,No,No,Yes,Yes,C
19,Male,State,25,No,No,Private,8,Always,No,Yes,Yes,Yes,Fail
24,Female,Private,50,No,No,Private,8,Always,Yes,No,No,Yes,A
23,Female,State,100,No,No,Private,2,Sometimes,No,Yes,Yes,Yes,A
18,Male,State,100,Yes,No,Private,6,Always,Yes,Yes,Yes,No,A
20,Male,State,0,No,No,Other,2,Sometimes,No,No,Yes,Yes,Fail
23,Male,State,50,No,No,Other,4,Always,No,Yes,Yes,Yes,B
19,Male,Private,50,Yes,No,Private,2,Never,Yes,No,Yes,Yes,A
24,Female,Private,75,No,No,Bus,1,Always,No,Yes,Yes,Yes,B
22,Male,Other,100,No,No,Other,1,Always,No,Yes,Yes,Yes,A
19,Male,Private,25,No,No,Bus,5,Never,Yes,Yes,Yes,No,C
19,Male,State,0,Yes,No,Bus,5,Sometimes,Yes,Yes,Yes,Yes,B
20,Female,State,0,Yes,Yes,Private,3,Always,Yes,No,Yes,Yes,C
21,Male,Other,100,No,No,Private,5,Sometimes,No,Yes,No,Yes,B
19,Male,Other,100,Yes,No,Private,1,Sometimes,No,Yes,No,Yes,C
18,Female,Other,0,No,No,Other,5,Sometimes,No,Yes,No,Yes,B
21,Male,State,75,Yes,Yes,Private,7,Always,No,No,No,Yes,D
18,Female,Private,50,No,No,Private,5,Always,No,No,No,No,Fail
19,Female,State,50,No,No,Private,10,Always,No,No,No,Yes,D
18,Male,Private,25,No,No,Bus,2,Sometimes,Yes,Yes,Yes,No,E
22,Male,Private,0,No,No,Private,1,Always,Yes,No,Yes,No,C
20,Male,State,50,Yes,No,Other,6,Never,Yes,Yes,No,Yes,D
22,Female,Other,75,No,No,Bus,0,Always,Yes,Yes,No,Yes,C
24,Female,State,25,No,No,Private,7,Always,No,Yes,Yes,Yes,D
19,Female,Private,50,No,Yes,Private,5,Always,Yes,Yes,Yes,Yes,Fail
20,Male,Other,25,Yes,No,Private,3,Sometimes,No,Yes,Yes,Yes,Fail
19,Male,State,75,Yes,No,Other,2,Never,Yes,Yes,No,No,Fail
19,Male,Other,0,Yes,No,Bus,4,Always,Yes,Yes,Yes,Yes,Fail
19,Male,State,50,Yes,No,Bus,10,Always,Yes,No,Yes,Yes,A
23,Female,State,50,No,No,Private,10,Sometimes,No,Yes,Yes,Yes,C
21,Female,State,25,No,No,Bus,6,Sometimes,Yes,No,No,Yes,A
24,Female,State,0,Yes,Yes,Bus,4,Never,No,No,Yes,Yes,Fail
21,Female,State,50,Yes,No,Private,6,Always,No,Yes,Yes,Yes,B
21,Female,Other,75,Yes,No,Bus,2,Sometimes,No,Yes,Yes,Yes,B
19,Female,Other,0,No,No,Private,1,Sometimes,Yes,Yes,No,Yes,E
19,Female,State,0,No,Yes,Private,5,Sometimes,No,No,No,Yes,B
22,Male,Private,0,Yes,No,Private,10,Sometimes,Yes,Yes,No,Yes,C
22,Male,Other,50,Yes,No,Private,9,Always,No,No,Yes,Yes,C
21,Male,Private,75,Yes,Yes,Other,4,Never,Yes,Yes,Yes,Yes,B
24,Female,Other,0,Yes,No,Private,7,Never,No,Yes,No,Yes,C
24,Female,State,100,No,Yes,Private,5,Sometimes,Yes,Yes,No,Yes,Fail
21,Female,State,50,No,No,Private,1,Never,No,Yes,Yes,No,Fail
20,Male,State,0,No,No,Bus,1,Always,No,No,Yes,Yes,C
21,Female,State,0,Yes,No,Other,7,Always,No,Yes,Yes,No,B
21,Male,Private,50,Yes,No,Other,8,Never,No,Yes,No,Yes,B
21,Female,Other,50,Yes,No,Bus,1,Never,No,No,Yes,No,E
20,Male,State,25,No,Yes,Private,4,Never,No,Yes,No,Yes,B
24,Male,Other,75,No,Yes,Private,8,Sometimes,No,Yes,No,Yes,C
20,Female,Private,0,Yes,No,Private,7,Always,Yes,Yes,No,Yes,A
18,Male,State,0,Yes,No,Bus,2,Sometimes,Yes,Yes,Yes,Yes,B
23,Male,Private,0,Yes,No,Bus,9,Always,Yes,Yes,Yes,No,C
18,Female,Other,25,Yes,No,Bus,2,Sometimes,No,No,Yes,Yes,C
24,Female,State,50,No,No,Bus,0,Never,Yes,Yes,No,Yes,B
24,Male,Private,25,No,Yes,Private,7,Never,No,Yes,Yes,Yes,D
24,Female,Private,75,No,No,Bus,5,Always,No,No,Yes,Yes,B
21,Female,Private,0,No,No,Bus,5,Sometimes,Yes,Yes,Yes,Yes,C
22,Female,Private,0,No,No,Bus,6,Never,No,No,Yes,Yes,A
20,Female,Private,100,Yes,No,Bus,1,Sometimes,Yes,No,Yes,No,E
19,Female,Private,0,No,No,Bus,6,Always,Yes,No,Yes,Yes,A
23,Female,Private,0,Yes,No,Bus,4,Always,Yes,No,Yes,Yes,C
21,Female,Private,0,No,Yes,Private,9,Always,Yes,No,Yes,Yes,A
22,Female,Other,0,No,No,Bus,2,Sometimes,No,Yes,No,Yes,D
23,Male,State,0,No,No,Private,8,Never,Yes,Yes,Yes,Yes,C
20,Female,State,0,No,Yes,Other,8,Always,No,Yes,No,No,A
22,Male,Other,0,No,No,Bus,7,Sometimes,Yes,Yes,Yes,Yes,C
21,Female,State,50,Yes,No,Other,5,Always,Yes,Yes,No,Yes,Fail
24,Male,Private,75,No,Yes,Other,1,Always,No,No,No,Yes,B
24,Female,Private,0,Yes,No,Private,1,Never,No,Yes,Yes,Yes,A
18,Male,State,0,No,No,Other,10,Sometimes,No,No,Yes,Yes,B
19,Female,Other,25,Yes,No,Other,6,Never,No,No,Yes,Yes,E
21,Female,State,50,Yes,No,Bus,7,Always,Yes,No,Yes,No,B
18,Male,Other,0,No,No,Private,3,Always,Yes,No,Yes,Yes,D
22,Male,State,50,Yes,No,Private,2,Always,No,Yes,Yes,Yes,Fail
23,Male,Private,50,Yes,No,Other,3,Always,Yes,No,Yes,Yes,C
18,Female,State,50,No,No,Bus,7,Sometimes,Yes,Yes,No,No,A
22,Female,State,0,No,No,Private,9,Sometimes,No,No,Yes,No,Fail
24,Female,State,25,Yes,No,Private,3,Sometimes,Yes,No,Yes,Yes,D
20,Female,Private,25,Yes,Yes,Bus,5,Always,Yes,Yes,Yes,Yes,C
20,Female,Private,50,No,Yes,Other,7,Always,Yes,No,Yes,Yes,B
22,Female,State,100,Yes,No,Other,4,Sometimes,No,No,Yes,Yes,B
24,Female,Private,75,No,No,Bus,9,Always,Yes,No,No,Yes,B
24,Male,Private,25,No,No,Private,8,Always,No,Yes,Yes,Yes,C
24,Female,State,0,Yes,No,Bus,3,Sometimes,Yes,Yes,Yes,Yes,C
20,Female,Other,75,Yes,No,Private,9,Sometimes,No,Yes,No,Yes,B
23,Male,State,75,Yes,Yes,Bus,3,Sometimes,No,Yes,Yes,Yes,B
19,Male,Private,100,No,Yes,Bus,8,Always,Yes,Yes,Yes,Yes,A
21,Female,State,0,Yes,No,Other,4,Never,Yes,No,Yes,Yes,B
22,Female,State,50,No,No,Private,0,Sometimes,Yes,No,Yes,Yes,B
23,Female,Other,75,No,No,Private,7,Never,Yes,Yes,Yes,No,D
18,Female,Other,50,No,No,Other,6,Sometimes,No,Yes,No,Yes,C
20,Male,Other,25,No,No,Bus,9,Never,Yes,No,Yes,Yes,C
22,Male,State,0,No,No,Bus,5,Never,Yes,Yes,Yes,Yes,D
23,Female,Private,0,Yes,No,Bus,0,Sometimes,No,Yes,Yes,No,Fail
21,Female,State,50,No,Yes,Bus,3,Always,Yes,Yes,Yes,Yes,D
18,Female,Private,25,No,No,Other,10,Sometimes,No,No,No,Yes,D
23,Female,Other,0,Yes,No,Private,2,Always,No,No,Yes,Yes,B
18,Male,Other,0,No,Yes,Private,9,Sometimes,Yes,Yes,Yes,Yes,B
22,Male,Private,0,No,No,Private,0,Sometimes,No,No,No,Yes,E
24,Female,Other,75,Yes,No,Bus,6,Never,No,Yes,No,Yes,C
21,Male,State,50,No,Yes,Private,5,Sometimes,Yes,Yes,No,Yes,D
22,Male,State,0,No,No,Bus,2,Sometimes,Yes,Yes,No,Yes,B
20,Male,Private,0,Yes,No,Bus,2,Sometimes,Yes,No,No,Yes,B
22,Male,Other,50,Yes,No,Private,3,Never,No,Yes,Yes,No,Fail
23,Female,Other,50,No,No,Private,2,Always,Yes,Yes,Yes,Yes,C
20,Female,Private,0,No,Yes,Bus,9,Sometimes,Yes,Yes,Yes,Yes,B
20,Female,Private,0,Yes,No,Private,0,Sometimes,No,Yes,Yes,No,Fail
18,Female,State,50,No,No,Private,0,Sometimes,No,No,Yes,No,E
19,Female,Other,0,No,Yes,Private,1,Always,Yes,No,No,No,E
19,Male,Other,0,No,Yes,Bus,4,Sometimes,Yes,No,No,Yes,C
21,Male,Private,0,Yes,No,Other,2,Always,No,No,Yes,No,Fail
18,Male,State,0,No,No,Other,10,Always,Yes,No,Yes,Yes,C
22,Male,Private,25,No,No,Private,8,Always,Yes,No,Yes,Yes,C
23,Male,State,0,Yes,Yes,Bus,10,Sometimes,No,Yes,Yes,No,C
23,Female,State,25,Yes,No,Other,5,Never,Yes,Yes,No,Yes,Fail
23,Male,Other,25,No,Yes,Other,4,Sometimes,Yes,Yes,No,Yes,A
18,Female,State,50,No,Yes,Bus,4,Always,No,Yes,No,Yes,E
21,Male,Other,0,No,No,Other,9,Sometimes,Yes,No,No,Yes,Fail
